timestamp,open,high,low,close,volume
2024-01-29 09:00:00+00:00,47550.11,47603.67,47302.59,47409.47,103.87
2024-01-29 10:00:00+00:00,47510.55,47846.44,47240.63,47543.61,101.43
2024-01-29 11:00:00+00:00,47924.99,47937.44,47696.98,47798.43,78.09
2024-01-29 12:00:00+00:00,48506.05,48889.19,48059.92,48587.69,59.19
2024-01-29 13:00:00+00:00,48582.37,48610.08,48404.93,48605.96,12.2
2024-01-29 14:00:00+00:00,48137.9,48208.07,48056.27,48107.92,30.0
2024-01-29 15:00:00+00:00,48363.68,48404.59,47725.54,47779.88,14.39
2024-01-29 16:00:00+00:00,47841.45,47917.76,47776.65,47915.06,44.74
2024-01-29 17:00:00+00:00,48907.76,49129.74,48627.44,49038.33,64.87
2024-01-29 18:00:00+00:00,48789.07,48963.95,48728.05,48807.65,23.11
2024-01-29 19:00:00+00:00,48176.32,48261.15,48001.49,48041.96,51.89
2024-01-29 20:00:00+00:00,47596.56,47751.21,47346.01,47419.74,51.24
2024-01-29 21:00:00+00:00,46214.13,46238.0,45906.28,45933.36,40.75
2024-01-29 22:00:00+00:00,46085.9,46484.11,45914.14,46165.19,86.43
2024-01-29 23:00:00+00:00,45287.57,45426.23,45017.53,45227.12,59.57
2024-01-30 00:00:00+00:00,44393.18,44665.27,44350.22,44394.82,15.4
2024-01-30 01:00:00+00:00,42669.59,43326.93,42558.94,43083.38,32.02
2024-01-30 02:00:00+00:00,42443.46,42572.26,41943.92,42365.19,46.87
2024-01-30 03:00:00+00:00,42729.61,42935.39,42472.88,42730.64,40.09
2024-01-30 04:00:00+00:00,41897.43,41909.43,41879.68,41894.39,1.0
2024-01-30 05:00:00+00:00,40891.4,40913.45,40684.92,40799.08,89.1
2024-01-30 06:00:00+00:00,40925.96,41029.61,40736.86,40912.25,35.24
2024-01-30 07:00:00+00:00,40652.03,40716.47,40636.48,40706.97,96.64
2024-01-30 08:00:00+00:00,41056.52,41128.52,40641.21,40974.94,84.52
2024-01-30 09:00:00+00:00,41542.97,41820.75,41203.93,41434.2,49.01
2024-01-30 10:00:00+00:00,41367.48,41452.61,41358.21,41433.07,45.59
2024-01-30 11:00:00+00:00,40764.91,40862.69,40578.89,40630.66,61.44
2024-01-30 12:00:00+00:00,40747.97,40787.3,40393.49,40559.27,38.69
2024-01-30 13:00:00+00:00,40932.62,41071.35,40737.73,40867.68,35.74
2024-01-30 14:00:00+00:00,40517.5,40691.14,40437.16,40514.38,47.78
2024-01-30 15:00:00+00:00,39650.27,39653.36,39641.49,39644.86,67.69
2024-01-30 16:00:00+00:00,40221.73,40659.74,40153.78,40304.52,44.53
2024-01-30 17:00:00+00:00,40054.69,40465.9,39873.82,40057.51,55.45
2024-01-30 18:00:00+00:00,39871.26,39932.94,39776.14,39815.62,76.97
2024-01-30 19:00:00+00:00,39799.75,40159.39,39671.25,39829.14,73.96
2024-01-30 20:00:00+00:00,40404.51,40509.72,40395.93,40448.76,79.54
2024-01-30 21:00:00+00:00,40467.71,40640.97,40349.72,40612.75,56.43
2024-01-30 22:00:00+00:00,40512.89,40785.03,40178.12,40413.82,1.0
2024-01-30 23:00:00+00:00,40684.67,41032.47,40484.05,40831.37,57.53
2024-01-31 00:00:00+00:00,42099.47,42210.95,41793.06,42150.45,42.88
2024-01-31 01:00:00+00:00,43041.44,43264.7,42816.22,43032.1,48.36
2024-01-31 02:00:00+00:00,43578.55,43690.76,43110.76,43470.73,38.65
2024-01-31 03:00:00+00:00,42568.45,42827.81,42511.84,42743.28,47.59
2024-01-31 04:00:00+00:00,45453.96,45467.48,45048.24,45153.18,47.46
2024-01-31 05:00:00+00:00,44419.23,44599.73,44247.43,44345.85,63.62
2024-01-31 06:00:00+00:00,44033.34,44298.43,44021.48,44102.97,64.64
2024-01-31 07:00:00+00:00,43766.77,44103.31,43486.22,43644.37,71.55
2024-01-31 08:00:00+00:00,44786.58,45315.01,44533.23,44713.8,41.3
2024-01-31 09:00:00+00:00,44918.09,45261.81,44795.24,45000.13,8.37
2024-01-31 10:00:00+00:00,44113.88,44172.16,44003.88,44041.32,25.88
2024-01-31 11:00:00+00:00,44228.13,44463.53,44086.1,44222.5,24.1
2024-01-31 12:00:00+00:00,44573.17,44814.07,44441.8,44589.7,69.47
2024-01-31 13:00:00+00:00,44326.61,44570.5,44080.92,44381.15,53.82
2024-01-31 14:00:00+00:00,43487.05,43657.5,43472.81,43573.28,39.31
2024-01-31 15:00:00+00:00,43165.03,43220.28,43024.83,43103.76,71.87
2024-01-31 16:00:00+00:00,42898.34,42939.68,42720.74,42825.62,44.68
2024-01-31 17:00:00+00:00,42760.9,43085.76,42698.44,42844.51,52.28
2024-01-31 18:00:00+00:00,42478.11,42537.32,42475.44,42514.66,36.73
2024-01-31 19:00:00+00:00,43002.41,43044.54,42946.04,42987.78,44.86
2024-01-31 20:00:00+00:00,42361.0,42533.32,42323.17,42379.53,82.66
2024-01-31 21:00:00+00:00,41324.91,41355.56,41246.27,41283.14,48.11
2024-01-31 22:00:00+00:00,40707.38,40917.17,40687.7,40829.4,1.0
2024-01-31 23:00:00+00:00,41815.5,41864.84,41573.98,41659.6,38.68
2024-02-01 00:00:00+00:00,41509.52,41601.75,41088.05,41305.61,65.23
2024-02-01 01:00:00+00:00,42837.37,43045.65,42728.8,42760.06,89.96
2024-02-01 02:00:00+00:00,43079.03,43355.23,42996.61,43079.58,40.99
2024-02-01 03:00:00+00:00,42303.86,42398.33,42207.74,42331.44,97.33
2024-02-01 04:00:00+00:00,41764.04,41910.12,41748.47,41805.93,15.87
2024-02-01 05:00:00+00:00,41807.81,42006.49,41606.47,41962.72,60.63
2024-02-01 06:00:00+00:00,41110.01,41400.58,41066.47,41225.66,12.69
2024-02-01 07:00:00+00:00,42752.33,42940.47,42404.1,42698.19,23.96
2024-02-01 08:00:00+00:00,42049.8,42268.21,42039.89,42067.82,32.26
2024-02-01 09:00:00+00:00,42437.69,42530.29,42380.63,42501.71,8.22
2024-02-01 10:00:00+00:00,43622.16,43739.56,43247.25,43436.83,46.27
2024-02-01 11:00:00+00:00,43265.29,43462.91,43205.42,43370.03,71.22
2024-02-01 12:00:00+00:00,42806.61,42836.85,42591.5,42726.51,36.41
2024-02-01 13:00:00+00:00,42558.76,42630.56,42460.42,42555.77,7.32
2024-02-01 14:00:00+00:00,42797.68,42810.22,42773.9,42791.24,41.7
2024-02-01 15:00:00+00:00,43443.04,43532.29,43276.13,43357.64,61.04
2024-02-01 16:00:00+00:00,43157.24,43408.6,42972.55,43398.86,36.66
2024-02-01 17:00:00+00:00,42456.07,42619.19,42341.2,42491.68,11.99
2024-02-01 18:00:00+00:00,42391.71,42574.33,42284.35,42522.91,32.0
2024-02-01 19:00:00+00:00,42116.24,42152.13,42030.26,42097.66,71.53
2024-02-01 20:00:00+00:00,40610.98,40758.93,40324.68,40723.24,49.63
2024-02-01 21:00:00+00:00,40318.76,40520.38,40263.72,40301.2,35.89
2024-02-01 22:00:00+00:00,39472.22,39584.68,39334.44,39439.29,37.21
2024-02-01 23:00:00+00:00,39519.9,40084.98,39516.9,39790.41,104.72
2024-02-02 00:00:00+00:00,41039.49,41051.25,40892.63,40954.78,41.64
2024-02-02 01:00:00+00:00,42087.29,42131.01,42085.58,42100.75,60.05
2024-02-02 02:00:00+00:00,41864.81,42193.06,41342.76,41742.97,10.92
2024-02-02 03:00:00+00:00,41416.17,41497.5,41045.08,41454.49,15.31
2024-02-02 04:00:00+00:00,41777.1,42030.14,41713.17,41886.93,25.08
2024-02-02 05:00:00+00:00,42744.91,42878.15,42545.45,42557.93,56.37
2024-02-02 06:00:00+00:00,42308.12,42447.65,42279.64,42294.87,68.02
2024-02-02 07:00:00+00:00,42243.17,42243.67,42085.08,42208.61,50.03
2024-02-02 08:00:00+00:00,43504.04,43647.83,43410.11,43610.1,24.12
2024-02-02 09:00:00+00:00,43550.25,43679.56,43537.44,43544.18,40.61
2024-02-02 10:00:00+00:00,43277.81,43319.01,42834.29,43231.54,12.85
2024-02-02 11:00:00+00:00,43362.51,43767.94,43264.59,43313.62,83.67
2024-02-02 12:00:00+00:00,43671.8,43952.94,43572.45,43694.59,40.1
2024-02-02 13:00:00+00:00,43074.07,43085.6,42867.99,43029.35,59.17
2024-02-02 14:00:00+00:00,42964.11,43048.74,42365.59,42873.33,62.64
2024-02-02 15:00:00+00:00,42188.42,42381.64,41939.32,42127.53,1.0
2024-02-02 16:00:00+00:00,41984.79,42000.09,41605.57,41955.9,23.14
2024-02-02 17:00:00+00:00,43110.07,43202.61,43097.89,43141.32,46.94
2024-02-02 18:00:00+00:00,43904.94,43907.31,43498.31,43625.62,41.99
2024-02-02 19:00:00+00:00,43536.88,43710.58,43351.32,43569.42,107.12
2024-02-02 20:00:00+00:00,43045.89,43369.06,42939.17,42963.95,81.21
2024-02-02 21:00:00+00:00,42929.48,42944.12,42730.83,42767.56,41.03
2024-02-02 22:00:00+00:00,43622.24,43646.6,43416.11,43445.89,42.75
2024-02-02 23:00:00+00:00,43246.35,43602.79,42891.33,43084.19,1.0
2024-02-03 00:00:00+00:00,44079.87,44137.5,43684.68,44025.85,54.51
2024-02-03 01:00:00+00:00,43144.45,43262.96,43122.55,43123.12,84.71
2024-02-03 02:00:00+00:00,43098.25,43318.12,42639.89,42939.82,32.15
2024-02-03 03:00:00+00:00,44054.06,44326.7,44042.03,44066.62,18.91
2024-02-03 04:00:00+00:00,42872.68,43039.59,42710.81,42743.85,103.08
2024-02-03 05:00:00+00:00,43549.35,43552.69,43338.49,43510.09,28.67
2024-02-03 06:00:00+00:00,42271.84,42454.35,42219.74,42306.13,42.61
2024-02-03 07:00:00+00:00,42237.14,42285.86,42179.78,42253.2,22.84
2024-02-03 08:00:00+00:00,42291.72,42358.87,42144.79,42148.07,81.16
2024-02-03 09:00:00+00:00,43008.55,43193.8,42597.74,42673.42,23.7
2024-02-03 10:00:00+00:00,40735.15,40797.94,40648.08,40658.46,34.28
2024-02-03 11:00:00+00:00,39538.72,39734.92,39477.73,39492.9,81.47
2024-02-03 12:00:00+00:00,39228.05,39427.02,39113.23,39161.55,32.81
2024-02-03 13:00:00+00:00,39179.63,39188.18,39129.51,39187.13,27.02
2024-02-03 14:00:00+00:00,38565.01,38688.55,38546.36,38666.01,34.0
2024-02-03 15:00:00+00:00,38462.24,38605.5,38418.03,38541.78,61.64
2024-02-03 16:00:00+00:00,37819.08,38028.69,37783.29,37859.88,63.76
2024-02-03 17:00:00+00:00,37629.25,37662.97,37595.58,37635.78,35.36
2024-02-03 18:00:00+00:00,37343.49,37522.92,37151.43,37161.51,41.93
2024-02-03 19:00:00+00:00,37451.83,37622.85,37227.13,37301.25,80.55
2024-02-03 20:00:00+00:00,37482.78,37861.73,37458.58,37630.3,61.1
2024-02-03 21:00:00+00:00,38414.47,38644.24,38298.91,38442.88,30.09
2024-02-03 22:00:00+00:00,38201.46,38224.89,37881.13,38068.21,49.76
2024-02-03 23:00:00+00:00,37916.75,37928.31,37614.87,37890.44,84.68
2024-02-04 00:00:00+00:00,37889.49,37999.65,37685.68,37921.36,69.87
2024-02-04 01:00:00+00:00,37811.18,38049.82,37584.19,37757.4,79.53
2024-02-04 02:00:00+00:00,37500.22,37765.22,37337.06,37731.73,41.96
2024-02-04 03:00:00+00:00,37043.02,37104.95,36782.86,36851.34,61.96
2024-02-04 04:00:00+00:00,37042.97,37197.14,36837.25,37060.52,55.6
2024-02-04 05:00:00+00:00,36526.39,36612.65,36486.38,36555.47,65.31
2024-02-04 06:00:00+00:00,36009.12,36070.92,35897.01,36034.39,46.39
2024-02-04 07:00:00+00:00,35245.67,35368.74,35070.82,35179.59,31.97
2024-02-04 08:00:00+00:00,35796.53,35976.47,35755.99,35795.76,89.9
2024-02-04 09:00:00+00:00,35686.37,35765.52,35501.09,35723.84,1.0
2024-02-04 10:00:00+00:00,36305.8,36439.59,36290.43,36343.38,97.28
2024-02-04 11:00:00+00:00,36529.25,36641.7,36455.21,36495.46,48.27
2024-02-04 12:00:00+00:00,35514.02,35573.61,35492.81,35566.63,70.44
2024-02-04 13:00:00+00:00,34959.11,35203.35,34878.82,34992.04,35.82
2024-02-04 14:00:00+00:00,35189.51,35446.28,35150.71,35393.36,53.18
2024-02-04 15:00:00+00:00,34880.95,35026.17,34810.96,34990.4,7.53
2024-02-04 16:00:00+00:00,34639.43,34883.82,34351.85,34421.62,46.19
2024-02-04 17:00:00+00:00,34150.58,34516.84,34071.79,34332.45,42.65
2024-02-04 18:00:00+00:00,34319.82,34442.5,34105.61,34244.75,21.99
2024-02-04 19:00:00+00:00,33695.66,33808.74,33635.53,33728.4,33.46
2024-02-04 20:00:00+00:00,33654.9,33860.73,33491.95,33566.77,37.1
2024-02-04 21:00:00+00:00,33407.79,33425.75,33328.46,33329.21,50.32
2024-02-04 22:00:00+00:00,32013.8,32122.6,31917.62,32037.7,106.4
2024-02-04 23:00:00+00:00,32110.55,32301.52,32108.79,32282.47,40.69
2024-02-05 00:00:00+00:00,31877.41,32013.09,31836.6,31892.8,74.16
2024-02-05 01:00:00+00:00,32415.55,32527.15,32342.76,32520.02,66.88
2024-02-05 02:00:00+00:00,31878.69,32097.66,31738.85,31962.24,35.9
2024-02-05 03:00:00+00:00,31248.61,31292.49,31106.16,31208.13,58.68
2024-02-05 04:00:00+00:00,31885.12,32010.64,31612.62,31767.2,41.09
2024-02-05 05:00:00+00:00,31219.62,31264.65,30957.29,31015.09,25.94
2024-02-05 06:00:00+00:00,30713.53,30774.56,30606.48,30722.22,35.28
2024-02-05 07:00:00+00:00,30931.89,31083.85,30928.89,31000.57,38.76
2024-02-05 08:00:00+00:00,30836.48,31032.05,30791.81,30850.38,65.85
2024-02-05 09:00:00+00:00,30063.66,30158.79,30034.79,30087.39,10.67
2024-02-05 10:00:00+00:00,30116.42,30278.1,30032.43,30175.26,33.09
2024-02-05 11:00:00+00:00,30252.96,30340.09,29922.39,30090.32,49.64
2024-02-05 12:00:00+00:00,30796.11,30815.52,30414.16,30672.8,90.57
2024-02-05 13:00:00+00:00,30837.49,31038.96,30789.55,30946.7,62.22
2024-02-05 14:00:00+00:00,32450.38,32521.24,32108.67,32358.98,80.8
2024-02-05 15:00:00+00:00,31645.22,31750.44,31561.55,31563.32,92.94
2024-02-05 16:00:00+00:00,31535.55,31559.42,31515.14,31556.21,53.99
2024-02-05 17:00:00+00:00,31126.15,31241.27,30879.88,31054.48,46.83
2024-02-05 18:00:00+00:00,31581.03,31648.57,31466.42,31595.48,106.8
2024-02-05 19:00:00+00:00,32007.32,32086.78,31866.95,31988.14,47.49
2024-02-05 20:00:00+00:00,32401.88,32460.22,32032.38,32353.14,52.46
2024-02-05 21:00:00+00:00,31912.83,32055.82,31884.09,31979.14,33.58
2024-02-05 22:00:00+00:00,31618.58,31637.93,31546.14,31624.9,57.31
2024-02-05 23:00:00+00:00,30652.06,30667.75,30628.88,30665.24,22.23
2024-02-06 00:00:00+00:00,31420.59,31501.69,31405.41,31454.64,79.14
2024-02-06 01:00:00+00:00,31588.75,31817.12,31207.92,31697.57,14.16
2024-02-06 02:00:00+00:00,31699.99,31787.97,31493.41,31576.71,53.34
2024-02-06 03:00:00+00:00,32074.89,32102.26,31972.83,32022.03,120.29
2024-02-06 04:00:00+00:00,32226.99,32398.24,32093.14,32385.92,63.41
2024-02-06 05:00:00+00:00,33068.72,33098.19,32807.37,32862.93,60.46
2024-02-06 06:00:00+00:00,32105.19,32237.16,32050.04,32065.9,44.7
2024-02-06 07:00:00+00:00,31781.78,31823.03,31668.91,31725.76,71.3
2024-02-06 08:00:00+00:00,31840.09,31869.51,31525.53,31821.94,41.1
2024-02-06 09:00:00+00:00,31944.68,32015.08,31919.51,31994.78,67.31
2024-02-06 10:00:00+00:00,32458.36,32461.51,32452.81,32457.37,38.39
2024-02-06 11:00:00+00:00,31954.2,32040.1,31656.57,31969.55,55.78
2024-02-06 12:00:00+00:00,31958.38,32051.77,31778.46,32033.75,25.98
2024-02-06 13:00:00+00:00,33032.45,33136.35,32904.71,33096.64,45.58
2024-02-06 14:00:00+00:00,33480.62,33555.36,33347.23,33443.46,73.39
2024-02-06 15:00:00+00:00,33644.89,34015.42,33589.63,33883.52,69.31
2024-02-06 16:00:00+00:00,33874.04,33956.87,33795.92,33877.16,76.46
2024-02-06 17:00:00+00:00,34277.36,34400.24,34141.1,34270.62,18.63
2024-02-06 18:00:00+00:00,35134.56,35242.16,35072.35,35201.41,42.46
2024-02-06 19:00:00+00:00,35226.2,35302.99,35152.0,35261.23,42.74
2024-02-06 20:00:00+00:00,35948.02,35968.56,35865.34,35912.15,79.65
2024-02-06 21:00:00+00:00,35368.08,35528.61,35274.18,35444.31,40.19
2024-02-06 22:00:00+00:00,35548.19,35847.61,35439.78,35761.59,59.24
2024-02-06 23:00:00+00:00,36261.31,36267.71,36105.35,36250.21,106.72
2024-02-07 00:00:00+00:00,35893.13,36081.0,35679.86,35844.93,61.34
2024-02-07 01:00:00+00:00,36474.31,36645.72,36436.97,36438.95,85.03
2024-02-07 02:00:00+00:00,35906.5,36074.46,35886.69,36073.52,34.84
2024-02-07 03:00:00+00:00,35724.84,35769.74,35386.58,35641.41,59.49
2024-02-07 04:00:00+00:00,35608.58,35700.45,35546.93,35644.33,42.33
2024-02-07 05:00:00+00:00,36584.69,36772.63,36482.46,36680.87,49.73
2024-02-07 06:00:00+00:00,36575.76,37081.03,36332.87,36854.63,20.58
2024-02-07 07:00:00+00:00,37408.38,37604.84,37103.13,37375.64,66.99
2024-02-07 08:00:00+00:00,37048.07,37087.4,36919.55,36969.11,67.12
2024-02-07 09:00:00+00:00,36922.92,37079.2,36819.99,37015.78,43.5
2024-02-07 10:00:00+00:00,36204.61,36443.15,35853.04,36366.21,1.0
2024-02-07 11:00:00+00:00,36034.37,36121.41,36009.55,36058.31,70.02
2024-02-07 12:00:00+00:00,36527.91,36537.47,36483.78,36513.9,42.57
2024-02-07 13:00:00+00:00,36606.41,36632.77,36276.97,36496.52,39.46
2024-02-07 14:00:00+00:00,37277.51,37323.82,37251.95,37294.68,65.43
2024-02-07 15:00:00+00:00,37273.13,37321.05,37067.39,37185.17,41.01
2024-02-07 16:00:00+00:00,37214.15,37235.44,36976.22,37078.48,46.04
2024-02-07 17:00:00+00:00,38035.84,38093.8,37761.24,37792.25,35.15
2024-02-07 18:00:00+00:00,37489.77,37519.2,37200.56,37428.34,32.54
2024-02-07 19:00:00+00:00,36559.09,36665.93,36549.99,36578.85,17.48
2024-02-07 20:00:00+00:00,37329.23,37597.08,37186.31,37296.5,60.63
2024-02-07 21:00:00+00:00,37374.58,37709.66,37276.34,37531.94,12.73
2024-02-07 22:00:00+00:00,36118.67,36458.17,36114.74,36316.74,54.21
2024-02-07 23:00:00+00:00,36431.36,36520.42,36326.84,36344.63,56.83
2024-02-08 00:00:00+00:00,36021.64,36254.03,35955.79,36128.13,88.52
2024-02-08 01:00:00+00:00,37069.41,37171.15,36919.85,37077.31,66.93
2024-02-08 02:00:00+00:00,36710.48,36805.48,36671.72,36675.58,39.52
2024-02-08 03:00:00+00:00,36167.28,36419.41,36154.21,36359.75,66.13
2024-02-08 04:00:00+00:00,35875.14,35927.81,35822.09,35866.85,51.97
2024-02-08 05:00:00+00:00,35271.76,35395.61,35153.78,35303.36,73.99
2024-02-08 06:00:00+00:00,34940.69,35002.45,34841.62,34935.94,48.31
2024-02-08 07:00:00+00:00,34048.02,34314.96,33920.42,34186.95,68.84
2024-02-08 08:00:00+00:00,33694.11,33726.36,33628.11,33661.57,29.48
2024-02-08 09:00:00+00:00,32762.91,32923.98,32758.91,32853.73,80.3
2024-02-08 10:00:00+00:00,32046.23,32279.91,31671.02,32119.15,76.96
2024-02-08 11:00:00+00:00,31374.24,31381.4,31341.99,31370.93,56.01
2024-02-08 12:00:00+00:00,31129.63,31175.65,30985.69,31128.83,57.35
2024-02-08 13:00:00+00:00,30842.45,30872.78,30458.76,30812.7,70.49
2024-02-08 14:00:00+00:00,30048.64,30439.09,30043.2,30248.92,45.8
2024-02-08 15:00:00+00:00,30458.88,30538.39,30437.87,30468.95,51.66
2024-02-08 16:00:00+00:00,30490.7,30549.9,30425.72,30450.03,48.44
2024-02-08 17:00:00+00:00,30373.85,30429.29,30245.26,30255.77,36.31
2024-02-08 18:00:00+00:00,30171.49,30245.62,30025.32,30048.23,64.71
2024-02-08 19:00:00+00:00,30762.86,30794.55,30711.6,30769.18,93.11
2024-02-08 20:00:00+00:00,30811.6,31095.73,30809.21,30882.94,34.78
2024-02-08 21:00:00+00:00,31156.56,31185.93,30969.53,31106.24,20.57
2024-02-08 22:00:00+00:00,30083.91,30201.12,29866.78,29902.72,52.89
2024-02-08 23:00:00+00:00,29611.96,29756.42,29545.39,29612.49,48.32
2024-02-09 00:00:00+00:00,28566.53,28769.25,28520.08,28651.12,22.33
2024-02-09 01:00:00+00:00,28450.99,28471.46,28444.26,28470.81,47.67
2024-02-09 02:00:00+00:00,28668.58,28759.87,28609.38,28633.09,62.73
2024-02-09 03:00:00+00:00,28281.49,28455.44,28227.7,28346.34,78.09
2024-02-09 04:00:00+00:00,28700.89,28736.61,28546.72,28569.69,13.87
2024-02-09 05:00:00+00:00,27946.69,28339.57,27934.76,28134.25,20.82
2024-02-09 06:00:00+00:00,28363.46,28488.34,28341.12,28380.06,79.2
2024-02-09 07:00:00+00:00,27834.22,27843.59,27605.67,27721.52,62.86
2024-02-09 08:00:00+00:00,27551.89,27762.68,27489.84,27615.48,50.87
2024-02-09 09:00:00+00:00,27617.52,27872.0,27492.58,27792.14,39.91
2024-02-09 10:00:00+00:00,28009.54,28110.35,27993.33,28018.33,6.65
2024-02-09 11:00:00+00:00,27990.07,28032.12,27889.52,27967.65,33.66
2024-02-09 12:00:00+00:00,28860.53,28860.91,28772.62,28784.19,63.84
2024-02-09 13:00:00+00:00,28413.12,28620.28,28316.75,28608.13,27.21
2024-02-09 14:00:00+00:00,28348.22,28741.42,28295.42,28417.46,28.8
2024-02-09 15:00:00+00:00,27464.83,27499.44,27210.74,27244.03,7.87
2024-02-09 16:00:00+00:00,27983.11,28093.11,27895.63,27969.65,98.46
2024-02-09 17:00:00+00:00,27888.02,27936.79,27716.02,27817.63,41.86
2024-02-09 18:00:00+00:00,27368.97,27398.12,27275.41,27329.71,34.98
2024-02-09 19:00:00+00:00,27819.67,27944.98,27781.77,27873.94,42.59
2024-02-09 20:00:00+00:00,28390.06,28444.66,28269.59,28393.3,20.78
2024-02-09 21:00:00+00:00,28340.32,28466.89,28264.72,28442.28,25.88
2024-02-09 22:00:00+00:00,27734.44,27929.8,27703.29,27832.93,52.23
2024-02-09 23:00:00+00:00,28018.08,28044.23,28008.42,28010.64,45.67
2024-02-10 00:00:00+00:00,27943.93,27947.62,27633.61,27752.35,50.45
2024-02-10 01:00:00+00:00,27264.11,27318.13,26911.55,27267.76,17.8
2024-02-10 02:00:00+00:00,27749.09,27819.75,27689.49,27697.24,50.51
2024-02-10 03:00:00+00:00,26735.15,26950.57,26602.91,26814.0,60.59
2024-02-10 04:00:00+00:00,27053.76,27116.39,26873.19,27044.8,24.63
2024-02-10 05:00:00+00:00,27200.4,27326.24,27063.71,27233.86,19.07
2024-02-10 06:00:00+00:00,28009.69,28325.32,27995.71,28074.43,80.22
2024-02-10 07:00:00+00:00,28136.06,28218.64,28031.93,28214.18,74.85
2024-02-10 08:00:00+00:00,27336.75,27537.83,27326.32,27345.84,43.56
2024-02-10 09:00:00+00:00,27020.45,27137.13,26920.51,27005.61,94.15
2024-02-10 10:00:00+00:00,26961.03,27199.13,26947.3,27034.51,36.23
2024-02-10 11:00:00+00:00,27167.31,27189.41,27109.71,27181.4,25.97
2024-02-10 12:00:00+00:00,27744.52,27765.51,27427.67,27584.02,45.52
2024-02-10 13:00:00+00:00,26685.07,26844.03,26650.44,26775.94,64.15
2024-02-10 14:00:00+00:00,26591.67,26823.52,26533.0,26646.1,31.8
2024-02-10 15:00:00+00:00,27037.87,27065.21,26930.87,27036.41,1.0
2024-02-10 16:00:00+00:00,27605.17,27679.28,27595.62,27665.26,27.45
2024-02-10 17:00:00+00:00,28444.78,28482.53,28301.88,28440.31,46.33
2024-02-10 18:00:00+00:00,28391.54,28621.55,28251.36,28276.69,18.72
2024-02-10 19:00:00+00:00,28801.76,28912.63,28586.99,28745.06,33.09
2024-02-10 20:00:00+00:00,29319.72,29660.51,29245.49,29485.99,43.84
2024-02-10 21:00:00+00:00,30034.77,30170.96,29925.02,30018.83,89.82
2024-02-10 22:00:00+00:00,30307.67,30400.86,30293.55,30347.7,60.19
2024-02-10 23:00:00+00:00,30902.55,30932.69,30724.23,30727.56,77.69
2024-02-11 00:00:00+00:00,30379.9,30382.26,30362.16,30366.56,52.54
2024-02-11 01:00:00+00:00,29587.17,29907.87,29559.51,29710.38,53.9
2024-02-11 02:00:00+00:00,30171.27,30242.69,30084.91,30151.36,26.69
2024-02-11 03:00:00+00:00,29998.39,30128.32,29975.77,29997.41,42.95
2024-02-11 04:00:00+00:00,30002.82,30011.17,29954.08,29987.75,26.24
2024-02-11 05:00:00+00:00,29647.18,29976.35,29630.21,29730.43,103.66
2024-02-11 06:00:00+00:00,29597.01,29638.47,29512.03,29558.18,20.63
2024-02-11 07:00:00+00:00,29512.7,29810.53,29448.46,29664.33,25.28
2024-02-11 08:00:00+00:00,29380.92,29397.21,29159.4,29212.61,67.58
2024-02-11 09:00:00+00:00,29159.94,29313.66,29148.78,29245.55,67.94
2024-02-11 10:00:00+00:00,29347.32,29523.01,29274.57,29356.41,75.55
2024-02-11 11:00:00+00:00,29400.9,29494.26,29297.86,29325.28,80.23
2024-02-11 12:00:00+00:00,28840.85,29067.72,28813.01,29001.11,45.53
2024-02-11 13:00:00+00:00,29434.98,29551.15,29178.04,29346.2,47.69
2024-02-11 14:00:00+00:00,30162.47,30577.74,29995.16,30173.46,33.1
2024-02-11 15:00:00+00:00,29622.86,29986.76,29423.58,29904.35,37.07
